Baijiahu;13226.517085108337;3672.501044392998;TRAINSTATION
Baijian;12833.213788350668;4649.847545735362;TRAINSTATION
Baijigou;11815.067906448667;4581.137286248091;TRAINSTATION
Baijipo;11660.371461284083;3006.3280293294197;TRAINSTATION
Baijnath Paprola;8530.98622009748;3687.1297853567435;TRAINSTATION
Baijnathpur;9646.256198880508;2943.2935114296624;TRAINSTATION
Baijusi;11854.198789443995;3365.2593828649765;TRAINSTATION
Baikalsk;11602.423131417421;6291.8500740359805;TRAINSTATION
Baikonur;7047.655785882962;5452.677783135819;TRAINSTATION
Baikuibao;14137.311592207521;5556.212280848207;TRAINSTATION
Bailang;13368.879842665916;5651.010626747977;TRAINSTATION
Baildon;-195.22015763964586;6644.070364928638;TRAINSTATION
Băile Călacea;2356.6457278801286;5492.576287271044;TRAINSTATION
Bailén;-42.220822653315835;4626.125217658403;TRAINSTATION
Băile Sărata Monteoru;2972.6867483602405;5380.689441282735;TRAINSTATION
Băilești;2599.196261708641;5234.622569491767;TRAINSTATION
Băile Tușnad;2878.753791687074;5525.822252006435;TRAINSTATION
Bailey;2975.0293668748227;-3655.4598486636905;TRAINSTATION
Bailin;11793.621761101118;3335.01930007296;TRAINSTATION
Baille;600.2308919400517;5133.608894945842;TRAINSTATION
Bailleul;304.43721372695;6178.44107897114;TRAINSTATION
Baillieston;-457.9306402770426;6951.581996931949;TRAINSTATION
Baillif Airport;-6873.110200838502;1794.620749101201;AIRPORT
Bailong Lake;11449.25830887478;2822.081885722523;TRAINSTATION
Bailongtang;12003.783187516416;3813.21361917684;TRAINSTATION
Bailuhu;11873.192254695552;3029.3143828189304;TRAINSTATION
Baima;11973.87529138491;3363.8218099064634;TRAINSTATION
Baimajing;12161.011193768787;2212.5490993456447;TRAINSTATION
Baimalong;12586.220003803974;3185.4776064786006;TRAINSTATION
Baiña;-648.7979720215892;5131.761771091027;TRAINSTATION
Bain Hollow;-12485.466190181816;3890.9711173178603;TRAINSTATION
Bains-les-Bains;700.7766383003367;5782.734495316551;TRAINSTATION
Bainville;678.9783782686959;5868.823034173989;TRAINSTATION
Baipu;13438.498240121962;3711.291419665938;TRAINSTATION
Baiquan;13914.444793534489;5084.567869408394;TRAINSTATION
Bairabi;10301.649049283007;2741.639690061717;TRAINSTATION
Bairagnia;9492.877030656662;3042.9398931012424;TRAINSTATION
Bairin;14749.196955876172;3989.1905726245063;TRAINSTATION
Bairnsdale;16433.805153716665;-4414.337075270198;TRAINSTATION
Bairnsdale Airport;16427.193985293634;-4421.9025681937055;AIRPORT
Bais Godam;8436.869486075522;3062.5779428392057;TRAINSTATION
Baisha;11814.0963099254;3324.0017294052996;TRAINSTATION
Baishan;12989.526436686963;3901.5739474515563;TRAINSTATION
Baishanxiang;13722.34371899575;5683.9000278377935;TRAINSTATION
Baishapo;11562.319227009333;2914.7787245518766;TRAINSTATION
Baishatun;13437.148780716181;2785.1294069863725;TRAINSTATION
Baishatuo;11965.57787043455;3379.8459361032046;TRAINSTATION
Baishidu;12582.325001582254;2883.9304841380035;TRAINSTATION
Baishilong;12694.583261654094;2554.8431775734653;TRAINSTATION
Baishiqiao South;12948.619373278452;4687.3978295870365;TRAINSTATION
Baishishan;14199.353306762001;5173.092916994402;TRAINSTATION
Baishiyan;11422.319759995939;3285.5167079088906;TRAINSTATION
Baishizhou;12686.225349691964;2547.635944113154;TRAINSTATION
Baishuijiang;11808.58817694994;3876.036006505374;TRAINSTATION
Baishuizhen;11577.797089130669;2914.9163805496373;TRAINSTATION
Baisieux;360.09353091994006;6162.305245401817;TRAINSTATION
Baitahelu;13744.14505144536;4921.655341117488;TRAINSTATION
Baita International Airport;12448.190557611966;4808.2463167960495;AIRPORT
Baitalpur;9321.667975299855;3020.8384638890834;TRAINSTATION
Baitao;11963.923685052283;3383.257265159697;TRAINSTATION
Baitz;1412.1146354489042;6390.296064257347;TRAINSTATION
Baixa-Chiado;-1017.3676584677075;4528.2213410705035;TRAINSTATION
Baixa Da Banheira;-1006.7671374223085;4521.589251884857;TRAINSTATION
Baixador de Vallvidrera;233.46241052884582;4883.48951264927;TRAINSTATION
Baixo Guandu;-4565.619448631026;-2195.594382814788;TRAINSTATION
Baiyang;13365.853410777923;3479.1316177927924;TRAINSTATION
Baiyangdian;12898.424145443747;4574.699115322865;TRAINSTATION
Baiyanhua;12166.133181691559;4778.592229801678;TRAINSTATION
Baiyi;11903.222535476196;3053.2450324676083;TRAINSTATION
Baiyinchagan;12598.905327421258;4887.969259277678;TRAINSTATION
Baiyinhaer;12580.685521504833;4976.330125755401;TRAINSTATION
Baiyinhushuo;13518.084084674296;5368.5855565078145;TRAINSTATION
Baiyintala;13450.439326145755;5104.320987242495;TRAINSTATION
Baiyintela;12718.728036382525;4957.827398496577;TRAINSTATION
Baiyin West;11587.917656187745;4250.603489029232;TRAINSTATION
Baiyuan;12678.874099892977;3152.017658275848;TRAINSTATION
Baiyun'ebo;12239.767440941427;4930.211885555123;TRAINSTATION
Baiyun Road;11435.001922139658;2844.69720680816;TRAINSTATION
Baiyyappanahalli;8644.226229030228;1451.6808584318153;TRAINSTATION
Baizhuang;13396.886023393487;3630.129576235522;TRAINSTATION
Baiziwan;12967.610845911106;4682.027356130541;TRAINSTATION
Baja;2110.3330739070966;5530.821747796493;TRAINSTATION
Baja-Dunapart;2106.967629639182;5530.346138519313;TRAINSTATION
Bajalta;8343.637307866295;3775.0289018442813;TRAINSTATION
Bajana;7990.167542735353;2613.363352627422;TRAINSTATION
Bajč;2027.2994420588616;5774.966580192179;TRAINSTATION
Bajcsy-Zsilinszky út;2121.233222496266;5714.677024358978;TRAINSTATION
Bajhang Airport;9037.517672099242;3379.9915692289424;AIRPORT
Bajiao Amusement Park;12936.046471215805;4683.965841294919;TRAINSTATION
Bajiaotai;13496.85041484049;4865.736152218508;TRAINSTATION
Bajitpur;10120.397840319052;2742.084368436199;TRAINSTATION
Bajmok;2161.055655569675;5501.627808717096;TRAINSTATION
Bajoga;1273.23218161074;1210.0295772973984;TRAINSTATION
Bajo Hondo;-6892.894575038125;-4535.279595703424;TRAINSTATION
Bajo Hondo (FCRPB);-6892.850481387476;-4533.786763647322;TRAINSTATION
Bajool;16769.637035573873;-2677.5141855988154;TRAINSTATION
Bajoriškiai;2743.7849860854863;6929.224047805506;TRAINSTATION
Bajura Airport;9091.351422242546;3375.5039419508726;AIRPORT
Bajza utca;2123.145257217082;5716.295694127358;TRAINSTATION
Bak;1875.6296736851511;5606.818637763729;TRAINSTATION
Bąk;2006.6932579356826;6658.391765968395;TRAINSTATION
Bakalalan Airport;12870.536566263674;441.86911933879526;AIRPORT
Bakau;11566.702788216082;154.2654183144315;TRAINSTATION
Bakchon;14109.197153274305;4378.980721846957;TRAINSTATION
Bakel Airport;-1387.9648029998193;1661.9713791532738;AIRPORT
Baker City Municipal Airport;-13114.437783141855;5344.4366883038665;AIRPORT
Baker Lake Airport;-10695.331515368745;8360.140757114454;AIRPORT
Bakersfield;-13247.971111875899;4101.282477895248;TRAINSTATION
Baker Street;-17.447649394425834;6295.133307741984;TRAINSTATION
Bakeshu;9625.082552516611;4991.659692851546;TRAINSTATION
Bakhchivandzhi;4239.447471510481;6957.5441091129305;TRAINSTATION
Bakhtiyarpur Junction;9521.14143920905;2890.544647537299;TRAINSTATION
Bakir;3088.84084554999;4571.160214543804;TRAINSTATION
Bakırköy;3214.063796635399;4825.276473727541;TRAINSTATION
Bakırköy-İncirli;3214.394192886666;4827.430974078603;TRAINSTATION
Bakkai;15767.800127117987;5410.343921360214;TRAINSTATION
Bakkal (u/c);8334.964250423256;3823.93770928733;TRAINSTATION
Bakkas;9019.612954166776;3046.9633799652916;TRAINSTATION
Bakki Airport;-2241.696348367537;8228.56310594278;AIRPORT
Bakmil;5552.502653924037;4750.567416985016;TRAINSTATION
Bakonysárkány;2015.2410475547485;5706.772348554612;TRAINSTATION
Bakonyszentlászló;1983.4676927777396;5700.029440328188;TRAINSTATION
Bakous;3336.290561338702;3586.577407418786;TRAINSTATION
Bakovići;1802.104373953726;5181.42988251767;TRAINSTATION
Bakov nad Jizerou;1661.237082447196;6140.909491322088;TRAINSTATION
Bąków;2038.7692013549402;6211.73046372487;TRAINSTATION
Bąkowiec;2418.2944067053827;6294.362500752758;TRAINSTATION
Bakra Road;8069.4483384846735;2861.7773245248927;TRAINSTATION
Bakshi Ka Talab;9008.160070905633;3072.7215399288416;TRAINSTATION
Baktalórántháza;2458.3155005436197;5783.768872479646;TRAINSTATION
Baku Central Railway Station;5549.259382798226;4746.203035923362;TRAINSTATION
Bakulha;9411.207441067614;2931.0537488377454;TRAINSTATION
Bakuriani;4845.080742908913;4927.993535432301;TRAINSTATION
Bakurocho;15560.511589615826;4141.9074154297705;TRAINSTATION
Bakurōmachi;14843.35310813013;4108.7580358623145;TRAINSTATION
Bakuroyokoyama;15560.547790714518;4141.750628819673;TRAINSTATION
Bakwa-Kenge;2457.39135951965;-544.302079580322;TRAINSTATION
Bakwa-Wodi;2309.543022315618;-485.0985101536013;TRAINSTATION
Bala;-8374.316625811154;4696.388824247688;TRAINSTATION
Balabanlı İstasyonu;3073.0933342239923;4846.465899247575;TRAINSTATION
Balabarihat Railway Station;9981.805841298545;2905.7182374342196;TRAINSTATION
Balaclava;16140.599809532101;-4419.6019881794045;TRAINSTATION
Balad;4915.264532063132;3922.8382904076957;TRAINSTATION
Balagachevo;9578.445540913537;7200.490164813106;TRAINSTATION
Balagarh;9846.551734971763;2615.4807561540574;TRAINSTATION
Balaghat Junction;8927.832905330493;2462.344006324539;TRAINSTATION
Balagny-sur-Thérain;260.95489633016916;5970.267855712124;TRAINSTATION
Balaguer;90.6987469539775;4932.584914313418;TRAINSTATION
Balaka;3891.4561059187777;-1677.8445403519895;TRAINSTATION
Balakən;5166.482045290439;4917.7795447709605;TRAINSTATION
Balakovo Airport;5315.016105453571;6344.834677941809;AIRPORT
Balamau Junction;8944.774507447752;3094.3506922930383;TRAINSTATION
Balana;8960.035652782708;808.9534596190463;TRAINSTATION
Balanagar;8703.984936657913;1901.2992485759185;TRAINSTATION
Balangero;837.0650919478368;5403.308693803213;TRAINSTATION
Balangombe;3777.3736867328425;-1549.3965537523875;TRAINSTATION
Bălănoaia;2886.584416613027;5222.99150644308;TRAINSTATION
Balanzano;1382.8287035812375;5105.466472589024;TRAINSTATION
Balapalle;8839.481730608477;1544.509097402758;TRAINSTATION
Bala (Penybont);-399.99443310302416;6500.590840566328;TRAINSTATION
Balapititya;8910.386469318526;698.4103538192696;TRAINSTATION
Balapulang;12144.54314476908;-784.7174512796695;TRAINSTATION
Balaramapuram;8577.290731510893;939.1529748486766;TRAINSTATION
Balarambati;9819.679777412837;2578.6894706865874;TRAINSTATION
Balard;253.62799210400837;5904.559798523158;TRAINSTATION
Balashikha;4224.479697563862;6946.149433589986;TRAINSTATION
Balasore Railway Station;9675.909518466522;2426.2670228762213;TRAINSTATION
Balassagyarmat;2147.725647380303;5795.485898803695;TRAINSTATION
Balástya;2226.5302628720706;5562.382114688304;TRAINSTATION
Balatonakali-Dörgicse;1975.68711709524;5627.498338381412;TRAINSTATION
Balatonaliga;2022.7355878034102;5642.154909616302;TRAINSTATION
Balatonalmádi;2005.4286573784002;5648.335748238483;TRAINSTATION
Balatonboglár;1964.4744946929623;5612.99466891092;TRAINSTATION
Balatonboglár vasútállomás;1964.4903243246779;5612.9808576454625;TRAINSTATION
Balatonederics;1935.3035447282384;5616.710008450932;TRAINSTATION
Balatonfenyves;1946.1452728481809;5604.217935414011;TRAINSTATION
Balatonfenyves GV;1945.7952398385844;5604.092305411137;TRAINSTATION
Balatonfüred;1990.7516944718118;5638.243408894072;TRAINSTATION
Balatonfűzfő;2008.5053945446768;5652.736903807574;TRAINSTATION
Balatongyörök;1931.862069247516;5609.607077209382;TRAINSTATION
Balatonkenese;2015.552207797855;5648.912031384105;TRAINSTATION
Balatonlelle felső;1972.6460912218902;5615.625119930291;TRAINSTATION
Balatonmáriafürdő;1934.174319804772;5602.947651141068;TRAINSTATION
Balatonszárszó;1984.8720772207078;5620.843208938336;TRAINSTATION
Balatonszemes;1978.871221911229;5618.015126233824;TRAINSTATION
Balatonszentgyörgy;1924.5788801857323;5601.290862031761;TRAINSTATION
Balatonvilágos;2021.3067242042246;5639.310910680956;TRAINSTATION
Bălăușeri;2749.5553877833163;5561.445281178398;TRAINSTATION
Balawali;8695.334721974566;3390.813551298577;TRAINSTATION
Balbersdorf;1411.878103793011;5969.708909292811;TRAINSTATION
Balbigny;466.15553657858;5479.572391407908;TRAINSTATION
Balbina;1890.1085212924202;6426.182473931659;TRAINSTATION
Balboa;-7215.23217453211;-2939.304749347822;TRAINSTATION
Balboa Park;-13630.771492518461;4400.518197821866;TRAINSTATION
Balbriggan;-688.2160481734677;6607.866867019352;TRAINSTATION
Balbuena;-11032.028724154972;2185.5054322047117;TRAINSTATION
Bâlca;3004.4060797879433;5526.634450453571;TRAINSTATION
Balcarce;-6485.981535340476;-4415.100813023108;TRAINSTATION
Balchik Air Base;3137.1279025183176;5151.944740988604;AIRPORT
Balcombe;-15.294752689490831;6226.436210015388;TRAINSTATION
Bâldana;2869.9942946587566;5314.750427307213;TRAINSTATION
Balde;-7416.798355829044;-3846.9582518010925;TRAINSTATION
Baldegg;921.7443041816342;5670.43760946994;TRAINSTATION
Balderas;-11037.21247213172;2185.9668773972235;TRAINSTATION
Baldham;1312.127033887887;5799.473305977184;TRAINSTATION
Bald Hills;17033.140992415923;-3112.6974212325867;TRAINSTATION
Baldichieri - Tigliole;900.6915841815326;5352.925866217311;TRAINSTATION
Baldock;-20.886186040568337;6364.831292496576;TRAINSTATION
Baldo degli Ubaldi;1384.0409728454877;4947.209998848834;TRAINSTATION
Balduinstein;886.9697647773424;6122.7020255974885;TRAINSTATION
Baldwin;-8193.896884394355;4782.565262067773;TRAINSTATION
Baldwin Avenue;19449.784954073955;-4292.444876111672;TRAINSTATION
Baldwin County Airport;-9266.31238437402;3823.6406836088354;AIRPORT
Baldwin Park Metrolink;-13130.973045960076;3939.808054446068;TRAINSTATION
Bāle;2832.1096445045864;7206.595491650324;TRAINSTATION
Balegem-Dorp;422.0988885284434;6206.310447892158;TRAINSTATION
Balegem-Zuid;423.75915195495674;6203.382099782423;TRAINSTATION
Baleli;7451.177777829614;3468.8163993101793;TRAINSTATION
Balen;574.9807925830142;6242.993309469172;TRAINSTATION
Balenahalli Railway Station;8523.078907173716;1594.0906333010653;TRAINSTATION
Balenyà - Els Hostalets;248.61460747730834;4936.004984553;TRAINSTATION
Balenyà - Tona - Seva;250.17489486835584;4939.630092765439;TRAINSTATION
Balerna;1002.4445904289425;5483.591388436533;TRAINSTATION
Balestrate;1447.9712893677893;4443.267515081442;TRAINSTATION
Balevo;4055.2465631841387;6684.988159724234;TRAINSTATION
Balfour North;3182.4151642168536;-3032.880612489576;TRAINSTATION
Balgheim;975.1291026193693;5794.750101421029;TRAINSTATION
Balgok;14143.473315314406;4401.253602015091;TRAINSTATION
Balgona;9790.60010943128;2654.8650593740335;TRAINSTATION
Balgstädt;1306.742888562242;6248.7926725178195;TRAINSTATION
Balguýy;6089.5974827828795;4496.797500307797;TRAINSTATION
Balham;-17.015006190063332;6283.433588227322;TRAINSTATION
Balhana;7066.058489724193;4555.847380682457;TRAINSTATION
Balharshah;8832.944037050436;2234.752333803712;TRAINSTATION
Baliakheri;8642.138487623764;3427.293233969098;TRAINSTATION
Baliang;12219.031001881049;4839.704717840376;TRAINSTATION
Balichak;9746.36597358363;2526.07248710276;TRAINSTATION
Balıkesir Gar;3104.5343891864277;4650.059593702565;TRAINSTATION
Balıkesir Körfez Airport;3007.1624469601375;4638.00022464521;AIRPORT
Balıkesir Merkez Airport;3108.708190528761;4646.4487091181645;AIRPORT
Baliköy;3238.848970135491;4634.008072755659;TRAINSTATION
Balin;13617.423984905;5829.9433220927485;TRAINSTATION
Balingen;985.1899245052701;5824.900047009404;TRAINSTATION
Balinka;2019.9139169883895;5689.106980948342;TRAINSTATION
Balinț;2433.8532982847005;5476.666556294363;TRAINSTATION
Balintawak;13470.086147757802;1640.408584136792;TRAINSTATION
Balipara;10327.334463512208;3052.7045154159437;TRAINSTATION
Baliqiao;12981.289417692782;4683.8113215623325;TRAINSTATION
Balışeyh İstasyonu;3753.4529981411365;4684.197931578425;TRAINSTATION
Balizhuang;12940.445628283333;4369.547453600705;TRAINSTATION
Balkanabat;6051.922157800839;4630.416528669725;TRAINSTATION
Balkány;2432.2228128222077;5753.031640573717;TRAINSTATION
Balkhash Airport;8349.518166710222;5629.4076821829085;AIRPORT
Balkısık;3605.951621528731;4854.125701671823;TRAINSTATION
Balkova Lhota;1625.1386759882587;5992.093590071672;TRAINSTATION
Balla;10196.129292000225;2728.540545001986;TRAINSTATION
Ballabgarh;8606.376488668646;3235.1310938530773;TRAINSTATION
Ballabhgarh;8606.825473574383;3235.072572095806;TRAINSTATION
Balla-Işem;6065.732754499633;4622.430988141017;TRAINSTATION
Ballalae Airport;17353.22330353653;-778.1386856649383;AIRPORT
Ballan;16055.09204632183;-4385.479839400899;TRAINSTATION
Ballancourt-sur-Essonne;263.95019215634255;5861.086255911669;TRAINSTATION
Ballandean (disused);16903.110052297885;-3290.61963132924;TRAINSTATION
Ballarat;16014.351861963274;-4379.638507321188;TRAINSTATION
Ballarat Airport;16006.74106700809;-4373.599790587598;AIRPORT
Ballarat Society of Model Engineers;16015.886211912763;-4374.980506998797;TRAINSTATION
Ballardvale;-7921.49020686601;5044.648544917676;TRAINSTATION
Ballasalla;-515.2632954311425;6681.5730781499005;TRAINSTATION
Ballaying (Grain);13086.224213310757;-3842.626088562941;TRAINSTATION
Ballengeich;3337.0829334803852;-3180.344730429184;TRAINSTATION
Ballens;709.5991532928867;5581.716730139223;TRAINSTATION
Ballera Airport;15786.156778085518;-3122.837714286927;AIRPORT
Ballerup;1375.718282370521;6933.650636211958;TRAINSTATION
Ballesteros;-7011.41718365622;-3748.579918937112;TRAINSTATION
Balli;8240.029529644582;1696.5669986017;TRAINSTATION
Ballia;9367.413618337303;2926.514039853565;TRAINSTATION
Ballidu;12998.712331896164;-3508.785223961671;TRAINSTATION
Ballina;-1019.7820557905166;6683.526687658358;TRAINSTATION
Ballina Byron Gateway Airport;17094.443385245664;-3294.641819296151;AIRPORT
Ballinasloe;-917.3018772276926;6566.140447368475;TRAINSTATION
Ballingslöv;1541.6403743179085;7009.51382701901;TRAINSTATION
Balloch;-510.2092123982892;6976.290184894292;TRAINSTATION
Ballota;-703.887149800385;5169.152769334128;TRAINSTATION
Ballota Apeadero;-704.57383521668;5169.025962837488;TRAINSTATION
Ballstädt;1191.9716466257717;6224.15064330512;TRAINSTATION
Bällsta station;2011.7738350075524;7541.849002211129;TRAINSTATION
Ballston-MU;-8584.014551258999;4550.45106255383;TRAINSTATION
Ballwil;925.8217256543501;5665.9486254369585;TRAINSTATION
Bally;9834.011683291104;2560.7951369341135;TRAINSTATION
Ballybrophy;-846.2708576862966;6500.419434033788;TRAINSTATION
Ballycarry;-637.3786627191342;6785.9980488920255;TRAINSTATION
Ballyghat;9834.844341956825;2560.4833560137963;TRAINSTATION
Ballygunge;9837.547524304915;2544.9067618378544;TRAINSTATION
Ballyhaunis;-974.9626020556834;6630.601571937842;TRAINSTATION
Ballymena;-699.6059357342751;6799.378036684229;TRAINSTATION
Ballymoney;-725.1164113823208;6830.638407336949;TRAINSTATION
Ballymote;-948.537781498935;6680.32434046805;TRAINSTATION
Bally's / Paris Las Vegas;-12820.387901611259;4194.992278056734;TRAINSTATION
Balmaceda Airport;-7980.438575538256;-5493.202641993917;AIRPORT
Balma Gramont;165.05440103764255;5179.7391373082;TRAINSTATION
Balmahmut İstasyonu;3377.8312886896297;4541.043483886432;TRAINSTATION
Balmaseda;-355.06843548271667;5121.253662516324;TRAINSTATION
Balmazújváros;2376.529493030188;5730.720918784074;TRAINSTATION
Balmoral;-664.4201153360717;6753.9032309936165;TRAINSTATION
Balmori;-538.3329799049051;5151.616031453747;TRAINSTATION
Balmossie;-316.0336323406467;7050.471966028469;TRAINSTATION
Balnearia;-6975.907646176249;-3559.2060631425393;TRAINSTATION
Balnica;2473.012534354555;5954.608918106039;TRAINSTATION
Balod;9039.308366736934;2337.767204102534;TRAINSTATION
Balook;16583.49916809253;-2452.8663535583514;TRAINSTATION
Balota;2538.197577395228;5314.423513027728;TRAINSTATION
Balotaszállás;2174.394725165667;5553.40219326292;TRAINSTATION
Balotești;2905.31770594866;5310.605121311458;TRAINSTATION
Balotra;8042.528357697042;2934.920565892595;TRAINSTATION
Balrampur;9146.113752828975;3124.039552393529;TRAINSTATION
Balranald Airport;15983.030300648046;-4007.101503862403;AIRPORT
Balsa;-9393.117878956442;1108.4730120143474;TRAINSTATION
Balsamand;8290.340774653503;3143.8481654401585;TRAINSTATION
Bálsamo;-6005.453728435948;-2297.032318596775;TRAINSTATION
Balsan Station;14119.487415764483;4379.601647711155;TRAINSTATION
Balsicas Mar Menor - Renfe;-105.85804608600834;4413.06131054243;TRAINSTATION
Balsieges-Bourg;384.7310279823867;5295.798732310755;TRAINSTATION
Balsorano;1509.1098132266336;4935.29222442987;TRAINSTATION
Bålsta;1951.7524133795323;7549.387425112891;TRAINSTATION
Balsthal;856.5637027886784;5688.3776277917095;TRAINSTATION
Balta;3297.8364229290637;5767.596284365131;TRAINSTATION
Balta Sărată;2475.055336082232;5419.426908678361;TRAINSTATION
Baltazar Brum;-6262.780444233971;-3461.808891811166;TRAINSTATION
Baltazar Fidélis;-5201.218836255104;-2637.508669819886;TRAINSTATION
Bălteni;3077.157942823218;5600.968513090764;TRAINSTATION
Bălteni Olt;2729.676899177162;5291.941469254712;TRAINSTATION
Baltersweiler;797.8082509476884;5998.987417934899;TRAINSTATION
Baltic;3373.248665967883;7605.44734642969;TRAINSTATION
Balti International Airport;3092.6224424500947;5762.460200932737;AIRPORT
Baltimore Ave;-8381.56599601137;4687.253961520507;TRAINSTATION
Baltimore Highlands;-8530.738222533944;4596.349906458269;TRAINSTATION
Baltimore/Washington International Thurgood Marshall Airport;-8534.675827838322;4588.5795037767375;AIRPORT
Bălți Oraș;3106.948118592287;5751.560139310274;TRAINSTATION
Bălţi-Slobozia;3108.6819864666904;5755.085059042331;TRAINSTATION
Baltym;6753.731451365622;7126.737788984309;TRAINSTATION
Baluntai;9608.04799862381;5061.26899827368;TRAINSTATION
Balurghat;9880.501497130348;2864.0934784621363;TRAINSTATION
Balvan;2471.736011479715;4934.682957160738;TRAINSTATION
Balvano-Ricigliano;1724.9327040852168;4781.680116776426;TRAINSTATION
Balve;875.3200909188324;6267.09210391686;TRAINSTATION
Balwa;7787.280043600132;2472.043385901992;TRAINSTATION
Balwara;8076.730870761456;2895.9934723596753;TRAINSTATION
Balyaga;12126.830421401099;6240.571448605496;TRAINSTATION
Balzani;1397.3847401240284;4944.265222621318;TRAINSTATION
Balzers Heliport;1055.4323456357502;5653.921594615045;AIRPORT
Bam Airport;6506.624372846704;3324.898216733497;AIRPORT
Bamako;-890.51136100887;1413.0118484489512;TRAINSTATION
Bamandanga;9956.88282087192;2899.6247760628817;TRAINSTATION
Bamangram;9818.204983391392;2910.3387100369714;TRAINSTATION
Bamanhat;9972.765841415125;2963.5132170403444;TRAINSTATION
Bambang;13467.695372431128;1635.157613825289;TRAINSTATION
Bamber Bridge;-296.2678992476017;6625.329502920512;TRAINSTATION
Bamberg;1213.3528036540868;6057.828300151761;TRAINSTATION
Bambey;-1831.713733472481;1644.58632448728;TRAINSTATION
Bambill (1925~1977);15752.221331613562;-3979.650564885678;TRAINSTATION
Bambis;4315.720447990816;1003.9984840117583;TRAINSTATION
Bamboesbaai;2030.2742550985683;-3655.2100613176385;TRAINSTATION
Bambrugge;438.1177411153784;6205.499944005949;TRAINSTATION
Bambú;-409.27880153455;4758.892370636479;TRAINSTATION
Bamenda Airport;1126.8426420115227;671.9553044276784;AIRPORT
Bamford;-188.06352770793833;6566.56844819205;TRAINSTATION
Bamiancheng;13809.779112787623;5122.70135693297;TRAINSTATION
Bamiantong;14531.099429316568;5356.432211581801;TRAINSTATION
Bamiyan Airport;7549.354115835185;4031.393880053066;AIRPORT
Bamlerstraße;779.2970773937775;6287.972609023386;TRAINSTATION
Bammental;977.8012045653867;5979.687219128188;TRAINSTATION
Bamoro;-565.0240655537709;870.8373673327502;TRAINSTATION
Bampakukinenkoen;15087.146980493013;4030.1092523952702;TRAINSTATION
Bampaku-kinenkoen;15591.35128555233;4188.148901548188;TRAINSTATION
Bamrauli Railway Station;9099.100882094239;2889.207942653517;TRAINSTATION
Bamsin;8075.6089150007965;2926.837973474574;TRAINSTATION
Bamy;6323.478120641917;4530.564829104632;TRAINSTATION
Banahi Railway Station;9394.374397718631;2903.010523053591;TRAINSTATION
Banak Airport;2780.0372470019042;9445.87012565486;AIRPORT
Bananera Airport;-9889.311538784732;1733.1519311816567;AIRPORT
Banapura;8625.176235740802;2539.2036504788875;TRAINSTATION
Banar;8142.693814409897;2995.4976620001416;TRAINSTATION
Banas;8125.120763608107;2802.681600635342;TRAINSTATION
Banasandra;8533.838303397624;1482.8308183692627;TRAINSTATION
Banashankari;8635.456000802913;1443.1492569346872;TRAINSTATION
Banassac-La Canourgue;355.78914013566504;5291.094346738092;TRAINSTATION
Banaswadi;8641.476793433349;1453.4268170233747;TRAINSTATION
Banatski Karlovac;2339.5227306511993;5374.410698209085;TRAINSTATION
Banatsko Milosevo;2262.0888143242214;5466.986396114174;TRAINSTATION
Banatsko Novo Selo;2313.8223216864717;5363.534927412815;TRAINSTATION
Banavara;8475.859060108129;1497.5536810165474;TRAINSTATION
Banavie;-567.2730643758617;7108.841074022246;TRAINSTATION
Banaz İstasyonu;3312.1095521157326;4531.4730441932315;TRAINSTATION
Banbishan;13123.201809982927;4745.0680440823035;TRAINSTATION
Ban Bo;11152.03620120851;1509.4352834238275;TRAINSTATION
Banbury;-147.80301903897418;6374.880967018375;TRAINSTATION
Banca;3093.7200122655872;5551.49121738689;TRAINSTATION
Bancalari;-6523.6591201081965;-3989.025678470808;TRAINSTATION
Bancasi Airport;13968.236230943334;997.4067969295855;AIRPORT
Bancheng;12829.563243732646;4645.6480373974355;TRAINSTATION
Ban Chi Phakhao;11158.695077165177;1512.0633085255238;TRAINSTATION
Banco de Arena;-8056.2336906845185;-4100.510684782878;TRAINSTATION
Banco de España;-411.31723953815333;4751.271434053228;TRAINSTATION
Banda;15513.82577554761;4123.20310430185;TRAINSTATION
Bandai-Atami;15614.876600705487;4369.6281318090305;TRAINSTATION
Bandai Ma;11284.385481059995;1642.1676261167243;TRAINSTATION
Bandai-machi;15584.010332806321;4379.496397369008;TRAINSTATION
Bandanwara;8314.581918665872;2969.7499052449452;TRAINSTATION
Bandar;9805.973075195616;2490.4820803544026;TRAINSTATION
Bandar Abbas;6262.513065946937;3099.621118195634;TRAINSTATION
Bandar Abbas International Airport;6275.948035926122;3100.407532861322;AIRPORT
Ban Dara Junction;11141.174068225746;1951.1231715819201;TRAINSTATION
Bandaranaike International Colombo Airport;8892.657612157887;799.3593804878362;AIRPORT
Bandaraya;11320.562445684202;350.801494137937;TRAINSTATION
Bandar-e Torkaman;6018.55943898156;4294.4358196508565;TRAINSTATION
Bandar Khalipah;10993.470223721897;399.55479420540644;TRAINSTATION
Bandar Lengeh Airport;6103.0687090982665;3018.4324945019425;AIRPORT
Bandar Puteri;11311.489038821333;335.39007065436783;TRAINSTATION
Bandar Tasik Selatan;11322.460509808812;341.9456542077442;TRAINSTATION
Bandar Tun Hussein Onn;11329.54341284119;338.88793727123425;TRAINSTATION
Bandar Tun Razak;11322.572552877176;343.4706883423146;TRAINSTATION
